date;DNI;SF.a.tin;SF.a.mf;SF.x.mf;SF.a.tout;SF.x.tout;SF.b.tout;SF.a.pwr;SF.x.pwr;SF.b.pwr;SF.x.prth;SF.b.prth
2016-09-04 00:00:00;0,0;478,6950961415179;224,69455263000003;204,00000000000003;459,9333725409183;467,80852611829755;468,7975511876971;-8,622657204778008;-4,567120916942486;-4,576514743377644;0,0;0,0
2016-09-04 01:00:00;0,0;472,2862214796593;224,42857874000003;204,00000000000003;454,2094052349563;461,94388981652673;462,8746079263459;-8,228813331302819;-4,302388095016271;-4,310046869994687;0,0;0,0
2016-09-04 02:00:00;0,000674;466,03374307695947;223,64508092000003;204,00000000000003;448,89050181772166;456,2713189369851;457,1178831782403;-7,714183639567053;-4,027733269484744;-4,035070787531385;0,0;0,0
2016-09-04 03:00:00;0,012114;460,165098057327;224,17403498999997;204,00000000000003;443,8825140793829;450,89933436981164;451,7251412413672;-7,288409643604311;-3,7929322798006795;-3,7987481019464555;0,0;0,0
2016-09-04 04:00:00;7,5e-07;454,5262115185576;225,23143192999999;204,00000000000003;438,9966583300192;445,6842579787773;446,5088307012305;-6,932425299195087;-3,5919236773367533;-3,598012883928851;0,0;0,0
2016-09-04 05:00:00;0,6059507670000001;449,17751428401266;225,79621379999998;204,00000000000003;434,40573977345275;440,762171335055;441,56217770003957;-6,564207021137879;-3,3938659917270324;-3,401298738672059;0,0;0,0
2016-09-04 06:00:00;111,1300605;444,215041412671;224,9529204;204,00000000000003;439,8947193170546;467,40796413223984;465,3956672454644;-1,9133786572588687;9,497753232691661;9,551087939758045;0,7115257328186244;0,7149408363525394
2016-09-04 07:00:00;418,6865086;439,27150337469027;261,44752604;204,00000000000003;528,4130365877322;665,493786106795;626,1156968546295;48,615312062487035;105,19496739132852;108,5555469729376;0,8673974851413216;0,893939438699679
2016-09-04 08:00:00;561,5806482;435,1574241409573;341,48399864999993;290,25742050890176;608,1969719102408;667,2601861174214;639,7929839431126;129,47852500918717;153,35309643142293;156,25256177594622;0,8922384577284191;0,9078199164917126
2016-09-04 09:00:00;680,0129914;465,931304082483;392,17997632000004;393,37181903646945;640,9394721377292;667,3434699257828;667,5464516252528;156,53946803805542;183,7962317780717;183,44829450898467;0,8911215452832335;0,8907150155803919
2016-09-04 10:00:00;748,082665;515,5727858167963;505,3387447999999;539,911637906174;657,7801000153186;667,4388214310045;675,4839197199709;170,69362207162322;195,96885939024097;194,1500327633979;0,875520910441831;0,869908813166944
2016-09-04 11:00:00;781,4434102000001;548,1394286543418;580,259207;685,4824068586368;663,6004827037477;667,4370698894238;684,5221789303455;162,83754342135933;199,2504773239369;194,9985335106413;0,8611256539321847;0,848493281270723
2016-09-04 12:00:00;790,9107522999999;564,8484074524813;623,7885579000001;789,0796578830899;665,590171111797;667,4404926207628;689,058554639259;154,45345310015685;199,2075730651891;193,4164807310824;0,8521017736598155;0,8356666386905456
2016-09-04 13:00:00;786,9870147999999;570,2616517775393;608,8199939;830,01710443455;666,6527970665372;667,4374532435518;695,2163735056129;144,80150378831982;199,1193303620075;191,3299789767648;0,8489298026828505;0,8276666186621974
2016-09-04 14:00:00;553,6918022000001;569,7570753551345;589,963675;577,6856750354901;652,8368996332301;667,339270690208;665,5793034959245;119,8376858435364;139,1144623954958;139,3497037559328;0,8314463735849853;0,8326361351898862
2016-09-04 15:00:00;609,7762092999999;569,2874296874556;580,5327699000001;646,6342989779856;644,9420543855745;667,4426353014711;676,6625735826161;106,82080826230937;156,59934310115534;154,7294540403051;0,8390681337096558;0,832087233848136
2016-09-04 16:00:00;542,5965026;565,9407877030781;575,4878517;556,9130744144259;653,6462728919207;667,299825334582;664,4907303474662;123,1900240818807;138,98349509580913;139,3851226452379;0,8336339702904394;0,8355350481357086
2016-09-04 17:00:00;260,7737555;556,3317213022001;534,9119197;204,00000000000003;604,4386357246832;624,7905431717445;585,0987499110176;60,58708207680508;33,29026806659839;35,81055055736908;0,6857543784928956;0,7343398474887509
2016-09-04 18:00:00;9,673381167;566,2126117282573;595,3512444;204,00000000000003;534,0804836260487;545,7242847591885;559,0925514538419;-43,42857284091676;-9,555705057359779;-9,769657310173425;-92,43156420235115;-97,57143173781924
2016-09-04 19:00:00;0,030397632999999997;551,9116771426062;469,86074852999997;204,00000000000003;501,3724135969553;532,6872468666336;543,3850812909096;-52,36689717110961;-8,818244127597216;-9,067412932712141;0,0;0,0
2016-09-04 20:00:00;0,0;523,0170918561078;277,69410616999994;204,00000000000003;482,2284834100485;507,36356729794744;511,5267987244131;-24,223735068347864;-6,941051873475019;-6,953972051728032;0,0;0,0
2016-09-04 21:00:00;0,0;494,41749462952316;250,34399374999998;204,00000000000003;479,3879183463696;481,9295008276316;484,3645132008149;-7,881726566635393;-5,345620326900306;-5,28947623630036;0,0;0,0
2016-09-04 22:00:00;0,038355717000000004;496,00915799055065;220,36223939;204,00000000000003;471,4535973887986;483,5144971018616;484,39597709916166;-11,286912349353386;-5,359807789881722;-5,384405784539666;0,0;0,0
2016-09-04 23:00:00;1,58e-06;485,14966509216663;222,20758704000002;204,00000000000003;465,58778383722176;473,6719601858115;474,6169933087766;-8,96487328585281;-4,855627169500505;-4,856634088971055;0,0;0,0
