Date;DNI;Wspd;Wdir;DryBulb;Pressure
17/06/2019 12:00;800;3;0;288;101000
17/06/2019 12:00;800;3;0;290;101000
17/06/2019 12:00;800;3;0;292;101000
17/06/2019 12:00;800;3;0;294;101000
17/06/2019 12:00;800;3;0;296;101000
17/06/2019 12:00;800;3;0;298;101000
17/06/2019 12:00;800;3;0;300;101000
17/06/2019 12:00;800;3;0;302;101000
17/06/2019 12:00;800;3;0;304;101000
17/06/2019 12:00;800;3;0;306;101000
17/06/2019 12:00;800;3;0;308;101000
17/06/2019 12:00;800;3;0;310;101000
17/06/2019 12:00;800;3;0;312;101000
17/06/2019 12:00;800;3;0;314;101000
17/06/2019 12:00;800;3;0;316;101000
17/06/2019 12:00;800;3;0;318;101000
17/06/2019 12:00;800;3;0;320;101000
17/06/2019 12:00;800;3;0;322;101000
17/06/2019 12:00;800;3;0;324;101000
17/06/2019 12:00;800;3;0;326;101000
17/06/2019 12:00;800;3;0;328;101000
17/06/2019 12:00;800;3;0;330;101000
17/06/2019 12:00;800;3;0;332;101000
17/06/2019 12:00;800;3;0;334;101000
