288,1527.098208,1069.287617,0.004716937,4.41E-06,0.13676948,-6542.67547
298,1558.145271,1060.708901,0.003689664,3.48E-06,0.135832831,8881.383163
308,1588.687157,1052.212477,0.002950062,2.80E-06,0.134861204,24612.68502
318,1618.752931,1043.786759,0.002404218,2.30E-06,0.133854623,40646.24512
328,1648.371658,1035.420161,0.001992486,1.92E-06,0.132813106,56977.36371
338,1677.572403,1027.101096,0.001675853,1.63E-06,0.131736677,73601.6258
348,1706.384231,1018.817977,0.001428129,1.40E-06,0.130625355,90514.90074
358,1734.836208,1010.559219,0.001231307,1.22E-06,0.129479163,107713.3417
368,1762.957397,1002.313235,0.001072749,1.07E-06,0.12829812,125193.3849
378,1790.776865,994.068439,0.00094341,9.49E-07,0.127082249,142951.7492
388,1818.323676,985.8132438,0.000836704,8.49E-07,0.12583157,160985.4352
398,1845.626896,977.5360632,0.000747759,7.65E-07,0.124546105,179291.724
408,1872.715589,969.225311,0.000672919,6.94E-07,0.123225875,197868.1769
418,1899.618821,960.8694006,0.000609404,6.34E-07,0.1218709,216712.6333
428,1926.365656,952.4567458,0.000555073,5.83E-07,0.120481203,235823.2102
438,1952.98516,943.97576,0.000508259,5.38E-07,0.119056804,255198.3002
448,1979.506398,935.4148568,0.000467651,5.00E-07,0.117597724,274836.5701
458,2005.958434,926.7624499,0.000432207,4.66E-07,0.116103984,294736.9584
468,2032.370334,918.0069528,0.000401091,4.37E-07,0.114575606,314898.6735
478,2058.771164,909.1367792,0.000373629,4.11E-07,0.113012611,335321.1912
488,2085.189987,900.1403425,0.000349272,3.88E-07,0.111415019,356004.2511
498,2111.655869,891.0060564,0.000327567,3.68E-07,0.109782853,376947.8537
508,2138.197875,881.7223345,0.000308141,3.49E-07,0.108116133,398152.2566
518,2164.845071,872.2775903,0.000290685,3.33E-07,0.10641488,419617.9694
528,2191.62652,862.6602374,0.000274939,3.19E-07,0.104679115,441345.7489
538,2218.571289,852.8586895,0.000260684,3.06E-07,0.10290886,463336.5929
548,2245.708442,842.8613601,0.000247736,2.94E-07,0.101104136,485591.7332
558,2273.067045,832.6566628,0.000235938,2.83E-07,0.099264963,508112.6271
568,2300.676162,822.2330112,0.000225155,2.74E-07,0.097391364,530900.9483
578,2328.564859,811.5788189,0.000215272,2.65E-07,0.095483359,553958.5752
588,2356.7622,800.6824994,0.00020619,2.58E-07,0.093540968,577287.5775
598,2385.297251,789.5324663,0.000197822,2.51E-07,0.091564215,600890.201
608,2414.199077,778.1171333,0.000190094,2.44E-07,0.089553119,624768.8486
618,2443.496742,766.4249139,0.00018294,2.39E-07,0.087507701,648926.0584
628,2473.219312,754.4442217,0.000176305,2.34E-07,0.085427984,673364.4767
638,2503.395853,742.1634702,0.000170136,2.29E-07,0.083313987,698086.827
648,2534.055428,729.5710732,0.000164391,2.25E-07,0.081165733,723095.8706
658,2565.227103,716.6554441,0.00015903,2.22E-07,0.078983241,748394.3609
668,2596.939943,703.4049965,0.000154019,2.19E-07,0.076766535,773984.9859
